"","X","Year","Month","Day","DOY","AirTmax1","AirTmin1","AirTmin2","AirTmax0","SR","Srmax","precip","RH.6","RH.15","wind","cloud","DateID"
"1",1,2020,5,16,137,11,2.8,4.4,16.6,14.9,35.3,1.7,89,41,3,0.93,18398
"2",2,2020,5,17,138,11.4,4.4,-0.8,11,17.9,30.4,1.2,78,52,2.4,0.84,18399
"3",3,2020,5,18,139,12.9,-0.8,1,11.4,23.3,30.1,0.6,98,55,1.4,0.7,18400
"4",4,2020,5,19,140,13.9,1,-0.2,12.9,13.6,32.4,0.2,100,49,1.5,0.93,18401
"5",5,2020,5,20,141,13.2,-0.2,0.4,13.9,25.3,25.7,0,90,37,2.1,0.3,18402
"6",6,2020,5,21,142,16.9,0.4,4.2,13.2,32.4,36.1,0,92,30,1.8,0.54,18403
"7",7,2020,5,22,143,17.4,4.2,6.7,16.9,37,39.1,0,64,34,2.3,0.44,18404
"8",8,2020,5,23,144,14.2,6.7,6.9,17.4,13.8,27.8,2.5,63,76,3.7,0.89,18405
"9",9,2020,5,24,145,16.9,6.9,4.2,14.2,20.2,36.7,0,94,48,2.1,0.86,18406
"10",10,2020,5,25,146,17.9,4.2,3.7,16.9,23.6,35.3,0,97,47,1.6,0.78,18407
"11",11,2020,5,26,147,22,3.7,9.9,17.9,33,33.9,0,90,34,1.3,0.36,18408
"12",12,2020,5,27,148,19.2,9.9,4,22,16.3,36.7,2.8,75,55,2.3,0.92,18409
"13",13,2020,5,28,149,16.1,4,3.3,19.2,21.4,29.1,0,77,44,2.3,0.73,18410
"14",14,2020,5,29,150,18,3.3,5,16.1,19.7,35.8,0,80,44,1.9,0.86,18411
"15",15,2020,5,30,151,18.6,5,7,18,23.9,36.8,0,73,46,3.5,0.8,18412
"16",16,2020,5,31,152,21,7,6.9,18.6,39.4,40.5,0,75,35,3.3,0.36,18413
"17",17,2020,6,1,153,26.5,6.9,11.2,21,35.3,37.3,0,61,39,1.9,0.44,18414
"18",18,2020,6,2,154,25.5,11.2,4.6,26.5,39.4,39.6,0,74,44,3.1,0.21,18415
"19",19,2020,6,3,155,19.2,4.6,4,25.5,33.6,38.4,0,85,42,2.4,0.58,18416
"20",20,2020,6,4,156,20.2,4,8.6,19.2,20.4,37.1,0,87,52,2.4,0.86,18417
"21",21,2020,6,5,157,19.6,8.6,11.1,20.2,17.4,34.1,7.1,89,59,2.6,0.89,18418
"22",22,2020,6,6,158,16.3,11.1,9.7,19.6,15.1,40,8.9,98,84,4,0.96,18419
"23",23,2020,6,7,159,18.6,9.7,8.6,16.3,25.4,35.5,0,73,51,4.2,0.75,18420
"24",24,2020,6,8,160,19.9,8.6,6.1,18.6,20,39.1,0,89,50,1.2,0.89,18421
"25",25,2020,6,9,161,21.2,6.1,7.3,19.9,28.8,34.3,0,88,51,1.4,0.63,18422
"26",26,2020,6,10,162,21.5,7.3,9,21.2,40.5,40.5,0,77,41,2.7,0,18423
"27",27,2020,6,11,163,21.8,9,9.9,21.5,40.3,40.5,0,69,34,4.3,0.21,18424
"28",28,2020,6,12,164,24,9.9,9.6,21.8,36.3,39.7,0,80,34,3.1,0.51,18425
"29",29,2020,6,13,165,23,9.6,8.7,24,40.9,40.9,0,73,34,3,0,18426
"30",30,2020,6,14,166,23.6,8.7,6.2,23,41,41,0,69,30,2.2,0,18427
"31",31,2020,6,15,167,25.1,6.2,12.9,23.6,32,35.8,0,80,32,2,0.55,18428
"32",32,2020,6,16,168,22.4,12.9,10.6,25.1,14.4,27.3,8.9,58,100,1.6,0.88,18429
"33",33,2020,6,17,169,17.7,10.6,9.6,22.4,14.6,34.1,6,98,92,1.3,0.93,18430
"34",34,2020,6,18,170,24.2,9.6,11.2,17.7,34.6,36.2,0,97,61,0.8,0.42,18431
"35",35,2020,6,19,171,26.2,11.2,14.1,24.2,39.9,40.5,0,93,48,1.9,0.3,18432
"36",36,2020,6,20,172,24.7,14.1,13,26.2,38.3,40.7,0,92,58,3.2,0.46,18433
"37",37,2020,6,21,173,23.3,13,10.2,24.7,41.1,41.2,0,84,44,2.5,0.17,18434
"38",38,2020,6,22,174,22.6,10.2,10,23.3,27.3,37.9,0,79,50,2.2,0.74,18435
"39",39,2020,6,23,175,26,10,12.8,22.6,34.7,39.2,0,88,47,1,0.56,18436
"40",40,2020,6,24,176,29.5,12.8,14.8,26,40.7,41,0,85,44,1.5,0.24,18437
"41",41,2020,6,25,177,29.7,14.8,14.2,29.5,38.5,40,0,85,41,1.5,0.4,18438
"42",42,2020,6,26,178,28.9,14.2,15.3,29.7,40,41,0,77,41,1.8,0.35,18439
"43",43,2020,6,27,179,28.9,15.3,15.3,28.9,35.4,40,0,86,44,1.6,0.56,18440
"44",44,2020,6,28,180,28.8,15.3,16.7,28.9,27.3,36.8,0,91,48,2.3,0.73,18441
"45",45,2020,6,29,181,25.1,16.7,12.5,28.8,22.5,27.7,2.9,99,54,2,0.66,18442
"46",46,2020,6,30,182,21,12.5,13.1,25.1,14.7,36.6,3.6,91,79,2.4,0.94,18443
"47",47,2020,7,1,183,20,13.1,11.7,21,17.9,30.7,0.5,87,65,2.3,0.84,18444
"48",48,2020,7,2,184,20.3,11.7,10,20,19.2,39.7,5,93,75,2.6,0.9,18445
"49",49,2020,7,3,185,20.2,10,10.3,20.3,30.3,40,0,81,46,2.7,0.71,18446
"50",50,2020,7,4,186,18.5,10.3,13,20.2,14.2,34.4,8.7,95,85,2,0.94,18447
"51",51,2020,7,5,187,18.7,13,12.7,18.5,14.8,32.7,20,98,99,3.3,0.92,18448
"52",52,2020,7,6,188,19.1,12.7,11.4,18.7,18.4,38.2,2.6,69,64,5.6,0.9,18449
"53",53,2020,7,7,189,19.7,11.4,8.6,19.1,22.1,37.2,0.8,81,53,3.3,0.84,18450
"54",54,2020,7,8,190,16.1,8.6,8.4,19.7,19.3,32.5,2.1,90,72,1.5,0.84,18451
"55",55,2020,7,9,191,19.6,8.4,8,16.1,32.9,34.2,0.3,88,48,1.9,0.4,18452
"56",56,2020,7,10,192,19.6,8,9.9,19.6,15.3,34.1,6.9,93,95,1.3,0.92,18453
"57",57,2020,7,11,193,20.5,9.9,9,19.6,16.5,23.7,0.6,97,68,2.1,0.76,18454
"58",58,2020,7,12,194,19.9,9,7.5,20.5,23.2,24.5,2,95,63,1.8,0.44,18455
"59",59,2020,7,13,195,19.7,7.5,10.7,19.9,21.3,31.1,0,98,57,1.7,0.77,18456
"60",60,2020,7,14,196,20.6,10.7,13.1,19.7,15.8,33.2,0,95,58,1.4,0.91,18457
"61",61,2020,7,15,197,20.8,13.1,11.2,20.6,16.9,31.2,0.3,97,66,2.1,0.87,18458
"62",62,2020,7,16,198,25.5,11.2,11.5,20.8,31.3,33,0,99,54,0.9,0.44,18459
"63",63,2020,7,17,199,25.8,11.5,13.9,25.5,29.3,30.3,0,92,45,1.9,0.38,18460
"64",64,2020,7,18,200,24.9,13.9,14.5,25.8,20.7,28.8,0,84,60,2,0.75,18461
"65",65,2020,7,19,201,25.8,14.5,17.1,24.9,25.6,29.4,0.3,95,54,2.3,0.58,18462
"66",66,2020,7,20,202,23.6,17.1,12.3,25.8,15.8,36.8,1.2,95,74,2.1,0.93,18463
"67",67,2020,7,21,203,19.9,12.3,10.6,23.6,15,33,0,89,68,2.4,0.92,18464
"68",68,2020,7,22,204,19.9,10.6,8.9,19.9,31.4,33.6,0.2,78,44,3.2,0.47,18465
"69",69,2020,7,23,205,18.9,8.9,9.7,19.9,30.2,34.7,0.1,74,46,3.3,0.59,18466
"70",70,2020,7,24,206,20.6,9.7,8.2,18.9,27.3,30.3,0,70,44,2.7,0.54,18467
"71",71,2020,7,25,207,22.5,8.2,9.3,20.6,28.2,31.4,0,82,47,2,0.54,18468
"72",72,2020,7,26,208,23.2,9.3,15.2,22.5,25.9,34.5,0,96,45,2.9,0.72,18469
"73",73,2020,7,27,209,22.7,15.2,12,23.2,21.2,35.8,4.6,98,61,2.2,0.84,18470
"74",74,2020,7,28,210,20.5,12,11.8,22.7,13.3,35.1,3.7,99,69,3.3,0.95,18471
"75",75,2020,7,29,211,19.2,11.8,13.1,20.5,22,27.2,1.1,97,70,2.4,0.66,18472
"76",76,2020,7,30,212,21.2,13.1,13.3,19.2,17.8,24.8,14.8,95,69,3.2,0.75,18473
"77",77,2020,7,31,213,20.8,13.3,9.9,21.2,18,24.5,0.2,96,71,3.6,0.73,18474
"78",78,2020,8,1,214,25.8,9.9,14.2,20.8,32.7,33,0,96,46,1.2,0.26,18475
"79",79,2020,8,2,215,24.2,14.2,13.4,25.8,13.6,24.6,0,95,52,2.6,0.86,18476
"80",80,2020,8,3,216,21,13.4,9.8,24.2,21.4,30.6,0,86,58,3,0.76,18477
"81",81,2020,8,4,217,21.7,9.8,10,21,25.3,32,0,93,53,1.3,0.68,18478
"82",82,2020,8,5,218,20.1,10,15.1,21.7,17.9,19.8,0,86,49,2.6,0.53,18479
"83",83,2020,8,6,219,23,15.1,12.5,20.1,13.6,22.9,0.2,94,74,2.2,0.84,18480
"84",84,2020,8,7,220,29.1,12.5,16.3,23,26.5,30.9,0,99,45,1.9,0.6,18481
"85",85,2020,8,8,221,28.4,16.3,13.4,29.1,29.9,30.9,0,82,41,2.2,0.38,18482
"86",86,2020,8,9,222,24.9,13.4,9.1,28.4,29.1,32,0,96,61,2.2,0.52,18483
"87",87,2020,8,10,223,22.9,9.1,6.3,24.9,32.2,33,0,90,45,2,0.35,18484
"88",88,2020,8,11,224,22.4,6.3,8.7,22.9,29.1,32.1,0,94,48,1.9,0.53,18485
"89",89,2020,8,12,225,25.9,8.7,12,22.4,22.7,24.7,0,94,48,1.7,0.51,18486
"90",90,2020,8,13,226,24.5,12,15.1,25.9,23.1,31.5,0,93,57,1.4,0.73,18487
"91",91,2020,8,14,227,27.5,15.1,14,24.5,23.6,31.4,0.9,97,48,2,0.72,18488
"92",92,2020,8,15,228,28.4,14,14.5,27.5,29.6,31,0,98,41,1.6,0.42,18489
"93",93,2020,8,16,229,27.6,14.5,12.3,28.4,29,30,0,93,53,1.5,0.38,18490
"94",94,2020,8,17,230,27.3,12.3,14.9,27.6,22.5,26,1.4,95,52,1.7,0.59,18491
"95",95,2020,8,18,231,27.6,14.9,13.5,27.3,20.4,27,0,99,46,1.9,0.71,18492
"96",96,2020,8,19,232,27,13.5,13.9,27.6,25.3,29.3,0,98,47,2.4,0.59,18493
"97",97,2020,8,20,233,25.4,13.9,13.5,27,14.8,25.8,0,97,45,1.5,0.85,18494
"98",98,2020,8,21,234,25.5,13.5,17.9,25.4,16.4,28.6,0.9,99,51,2.8,0.85,18495
"99",99,2020,8,22,235,25.1,17.9,14.6,25.5,13.4,24.5,2.3,98,61,2.7,0.87,18496
"100",100,2020,8,23,236,22.5,14.6,13.8,25.1,14.8,25.6,0.3,85,53,3.9,0.85,18497
"101",101,2020,8,24,237,20.4,13.8,8.4,22.5,12.6,24.2,0.4,91,58,2,0.88,18498
"102",102,2020,8,25,238,19.6,8.4,5.4,20.4,21.1,24,0.2,90,47,2,0.57,18499
"103",103,2020,8,26,239,20.3,5.4,6.5,19.6,13.8,24.9,0,100,39,0.8,0.86,18500
"104",104,2020,8,27,240,19.1,6.5,6.4,20.3,19.7,27.3,0.4,96,47,1.9,0.74,18501
"105",105,2020,8,28,241,19,6.4,8,19.1,14.3,27.1,0.3,92,63,1.3,0.88,18502
"106",106,2020,8,29,242,16.1,8,10.7,19,10.1,19.6,12.7,96,89,2.2,0.88,18503
"107",107,2020,8,30,243,18.6,10.7,7.4,16.1,12.9,18.5,3.5,98,70,1.9,0.76,18504
"108",108,2020,8,31,244,14.4,7.4,9.8,18.6,13.8,19.9,9.8,94,77,3.7,0.77,18505
"109",109,2020,9,1,245,19.7,9.8,5,14.4,21,22.1,0.4,97,54,2.5,0.43,18506
"110",110,2020,9,2,246,18.2,5,13.2,19.7,9.9,19.3,0.2,98,64,2.3,0.89,18507
"111",111,2020,9,3,247,20.2,13.2,12.6,18.2,9.1,19.4,0.8,99,83,2,0.91,18508
"112",112,2020,9,4,248,18.9,12.6,11.7,20.2,8.8,16.8,0.2,100,76,2.5,0.88,18509
"113",113,2020,9,5,249,18.1,11.7,9.7,18.9,17.4,17.8,1.4,84,64,3.4,0.34,18510
"114",114,2020,9,6,250,17.8,9.7,6.1,18.1,14,22.1,0.2,93,55,2.5,0.81,18511
"115",115,2020,9,7,251,18.3,6.1,9.9,17.8,18.8,19.3,0,97,60,1.3,0.35,18512
"116",116,2020,9,8,252,19,9.9,10.6,18.3,11.3,16,7.4,87,60,3.6,0.76,18513
"117",117,2020,9,9,253,17.7,10.6,7.9,19,7.9,19.9,3.9,94,96,3.3,0.95,18514
"118",118,2020,9,10,254,15.2,7.9,5,17.7,21.8,22,0.8,86,48,3.5,0.26,18515
"119",119,2020,9,11,255,16.4,5,11.7,15.2,14.2,18.2,0,92,54,2.1,0.69,18516
"120",120,2020,9,12,256,14.6,11.7,9.8,16.4,7.3,21.2,6.2,78,96,4.3,0.97,18517
"121",121,2020,9,13,257,17,9.8,10.4,14.6,16.7,17.3,0,76,61,4.3,0.39,18518
"122",122,2020,9,14,258,17.7,10.4,11.4,17,7.3,20.6,0.2,97,88,2.3,0.97,18519
"123",123,2020,9,15,259,16.5,11.4,10.5,17.7,6.9,13.6,0,97,95,1.3,0.89,18520
"124",124,2020,9,16,260,17.1,10.5,6.9,16.5,7,19.4,0.1,98,68,3.6,0.96,18521
"125",125,2020,9,17,261,13.7,6.9,2.9,17.1,14.8,16.9,0,68,48,4.6,0.58,18522
"126",126,2020,9,18,262,18.4,2.9,3.2,13.7,17.2,18,0,91,61,2.4,0.42,18523
"127",127,2020,9,19,263,16,3.2,2,18.4,19.1,19.1,0,93,47,1.4,0,18524
"128",128,2020,9,20,264,13.6,2,10,16,8.5,18.5,0,100,84,2,0.91,18525
"129",129,2020,9,21,265,17.2,10,10.7,13.6,8.6,15.1,0,96,71,3.6,0.85,18526
"130",130,2020,9,22,266,17.1,10.7,6.2,17.2,10.4,13.1,0,86,65,2.8,0.68,18527
"131",131,2020,9,23,267,19.8,6.2,8.7,17.1,12.6,12.7,0,96,61,2.2,0.24,18528
"132",132,2020,9,24,268,20.6,8.7,6.4,19.8,9.8,14.3,1,97,54,2.2,0.77,18529
"133",133,2020,9,25,269,17.7,6.4,11.7,20.6,11.2,17.1,0.1,98,54,2,0.79,18530
"134",134,2020,9,26,270,16.8,11.7,11.9,17.7,6.9,12.4,8.2,98,91,2.5,0.86,18531
"135",135,2020,9,27,271,17.9,11.9,10.3,16.8,8.1,14.2,0,98,82,2.6,0.85,18532
"136",136,2020,9,28,272,16.6,10.3,12,17.9,6.6,10.6,0.1,99,84,2.2,0.82,18533
"137",137,2020,9,29,273,14.4,12,10.4,16.6,5.3,15.7,0.1,98,98,0.9,0.97,18534
"138",138,2020,9,30,274,16.2,10.4,9,14.4,7.8,15,0,99,79,1,0.88,18535
"139",139,2020,10,1,275,13.6,9,10.2,16.2,5.2,14.9,0,99,83,2.6,0.97,18536
"140",140,2020,10,2,276,17.5,10.2,10.3,13.6,9.8,13.2,0,98,70,2.7,0.73,18537
"141",141,2020,10,3,277,14.2,10.3,12.7,17.5,5.5,12.8,0,96,84,3.4,0.93,18538
"142",142,2020,10,4,278,14.4,12.7,11.6,14.2,4.8,11.5,1.2,93,97,5.1,0.94,18539
"143",143,2020,10,5,279,17.8,11.6,10.8,14.4,11.6,14,2.7,93,59,3,0.64,18540
"144",144,2020,10,6,280,14.5,10.8,11.3,17.8,4.6,10.3,17,99,99,3.1,0.92,18541
"145",145,2020,10,7,281,15.2,11.3,10.4,14.5,6.5,12.4,3.3,94,83,2.9,0.88,18542
"146",146,2020,10,8,282,14.2,10.4,9.9,15.2,4.9,8.1,1,97,74,2.8,0.83,18543
"147",147,2020,10,9,283,12.8,9.9,6.1,14.2,5.4,11.1,7.8,95,65,3.2,0.9,18544
"148",148,2020,10,10,284,11.4,6.1,4.2,12.8,4.5,7.2,4.3,94,93,2.1,0.82,18545
"149",149,2020,10,11,285,12.1,4.2,6.1,11.4,8.6,9.7,0,98,66,2.5,0.56,18546
"150",150,2020,10,12,286,10.1,6.1,2,12.1,4.9,11.3,0.9,88,75,2.5,0.93,18547
"151",151,2020,10,13,287,10.1,2,3.4,10.1,5.1,7.2,0,95,75,2.6,0.75,18548
"152",152,2020,10,14,288,9.2,3.4,3.9,10.1,5,11.6,0,89,62,3.9,0.93,18549
"153",153,2020,10,15,289,10.3,3.9,1.8,9.2,5.3,11.4,0,86,67,2.7,0.91,18550
"154",154,2020,10,16,290,8.8,1.8,-0.5,10.3,5.5,10.1,1.1,96,91,1.8,0.87,18551
"155",155,2020,10,17,291,10.4,-0.5,2,8.8,7.5,9.5,0,95,67,2.5,0.68,18552
"156",156,2020,10,18,292,9.2,2,0.5,10.4,4.9,9.8,0,70,52,3.6,0.89,18553
"157",157,2020,10,19,293,5.4,0.5,-3.7,9.2,7.7,10.3,0,67,48,3.4,0.72,18554
"158",158,2020,10,20,294,5.7,-3.7,5.3,5.4,3.5,5.7,8.4,93,73,1.8,0.82,18555
"159",159,2020,10,21,295,10,5.3,9.3,5.7,3.3,6.3,0.4,98,92,1.9,0.88,18556
"160",160,2020,10,22,296,11.1,9.3,-1.1,10,3,8.9,14.8,98,94,2.7,0.97,18557
"161",161,2020,10,23,297,11.9,-1.1,-2.3,11.1,3.4,7.2,4.1,99,79,2.6,0.91,18558
"162",162,2020,10,24,298,5.8,-2.3,2.7,11.9,2.9,8.4,4.4,99,98,1.4,0.97,18559
"163",163,2020,10,25,299,12,2.7,9.6,5.8,2.9,6,1.7,98,91,3.5,0.9,18560
"164",164,2020,10,26,300,11.7,9.6,8.3,12,2.8,8,15.7,97,93,2.1,0.97,18561
"165",165,2020,10,27,301,10.9,8.3,5.9,11.7,3.1,4.7,5.4,97,88,2.6,0.79,18562
"166",166,2020,10,28,302,10.7,5.9,4,10.9,3,6.6,2.5,92,97,3.6,0.92,18563
"167",167,2020,10,29,303,10.1,4,0,10.7,4.9,7.6,0,96,85,1.8,0.8,18564
"168",168,2020,10,30,304,6.5,0,0.4,10.1,3.2,7.4,0,99,100,0.7,0.93,18565
"169",169,2020,10,31,305,8.9,0.4,8.1,6.5,2.4,6.6,0.5,99,96,1.8,0.96,18566
"170",170,2020,11,1,306,9.7,8.1,9.4,8.9,2.3,4.2,0.9,87,94,5.4,0.86,18567
"171",171,2020,11,2,307,14.4,9.4,8.7,9.7,2.2,6.1,5,95,91,7.3,0.96,18568
"172",172,2020,11,3,308,14.9,8.7,3.8,14.4,2.8,6.6,4.4,82,67,4,0.93,18569
"173",173,2020,11,4,309,9.6,3.8,4.7,14.9,3,6.2,0,96,84,2.7,0.9,18570
"174",174,2020,11,5,310,11.1,4.7,6.9,9.6,4.4,5.4,0,86,71,3.8,0.65,18571
"175",175,2020,11,6,311,13.3,6.9,4.2,11.1,2.9,5.4,0,86,72,2.1,0.87,18572
"176",176,2020,11,7,312,10.4,4.2,3.1,13.3,2,4.2,0,99,81,3.2,0.91,18573
"177",177,2020,11,8,313,9.9,3.1,2.4,10.4,2.1,3.3,0.7,94,74,1.4,0.81,18574
"178",178,2020,11,9,314,8,2.4,2.1,9.9,2.2,3.3,0.2,97,88,1.5,0.79,18575
"179",179,2020,11,10,315,5.7,2.1,5.3,8,1.9,5.2,0,97,86,1.9,0.96,18576
"180",180,2020,11,11,316,7.6,5.3,5.1,5.7,1.7,5.3,0,92,83,1.4,0.98,18577
"181",181,2020,11,12,317,6.9,5.1,5.7,7.6,1.7,4,0.2,91,96,1.1,0.93,18578
