"","X","Year","Month","Day","DOY","AirTmax1","AirTmin1","AirTmin2","AirTmax0","SR","Srmax","precip","RH.6","RH.15","wind","cloud","DateID"
"182",182,2020,11,13,318,7.4,5.7,5.7,6.9,1.7,5,2,98,94,2.3,0.97,18579
"183",183,2020,11,14,319,8.9,5.7,4.2,7.4,1.7,2.9,0.2,98,94,2.3,0.84,18580
"184",184,2020,11,15,320,9.8,4.2,9.3,8.9,1.5,2.6,0,99,94,3.2,0.85,18581
"185",185,2020,11,16,321,10.4,9.3,7.8,9.8,1.5,3.9,0,91,88,4.4,0.95,18582
"186",186,2020,11,17,322,9.9,7.8,7.9,10.4,1.7,4.4,2.1,96,89,3.5,0.95,18583
"187",187,2020,11,18,323,13.4,7.9,-0.1,9.9,1.4,2.3,0.2,88,86,4.8,0.83,18584
"188",188,2020,11,19,324,12.4,-0.1,-0.9,13.4,1.4,2.3,4,82,100,6.4,0.83,18585
"189",189,2020,11,20,325,3.3,-0.9,-3,12.4,3.1,3.1,0,69,64,3.8,0,18586
"190",190,2020,11,21,326,6.4,-3,5.1,3.3,1.3,3.9,12.5,82,96,4.4,0.98,18587
"191",191,2020,11,22,327,7.6,5.1,2.7,6.4,2.8,3.5,0,81,71,5.1,0.67,18588
"192",192,2020,11,23,328,7.1,2.7,-1.1,7.6,3.4,3.5,0.5,67,58,4.2,0.36,18589
"193",193,2020,11,24,329,7,-1.1,4,7.1,1.2,2.8,1.2,87,98,1.5,0.93,18590
"194",194,2020,11,25,330,9.3,4,1.5,7,1.1,2.9,0.7,99,86,3.1,0.95,18591
"195",195,2020,11,26,331,8.6,1.5,-1.7,9.3,1.2,2.2,4.7,98,95,2.3,0.87,18592
"196",196,2020,11,27,332,3.4,-1.7,-1.1,8.6,2.5,3.2,0,97,91,2.4,0.69,18593
"197",197,2020,11,28,333,1.2,-1.1,-2,3.4,1.1,3.1,0,93,92,1.3,0.97,18594
"198",198,2020,11,29,334,0.7,-2,-2.6,1.2,1,1.7,0,97,96,1.5,0.84,18595
"199",199,2020,11,30,335,1.4,-2.6,1.3,0.7,1.1,2.5,0.3,96,96,1.9,0.92,18596
"200",200,2020,12,1,336,2.4,1.3,0.6,1.4,1,2.1,0.2,98,97,1.6,0.91,18597
"201",201,2020,12,2,337,3.3,0.6,2,2.4,1,2.9,0.2,97,96,1.5,0.97,18598
"202",202,2020,12,3,338,3.9,2,1.9,3.3,1,2.4,0.3,76,79,3.5,0.94,18599
"203",203,2020,12,4,339,4.2,1.9,3.5,3.9,0.9,1.5,9,96,97,3.9,0.83,18600
"204",204,2020,12,5,340,7.1,3.5,6.3,4.2,1,2.8,0.5,98,96,2.1,0.97,18601
"205",205,2020,12,6,341,8.1,6.3,4,7.1,0.9,2.6,0.2,93,95,3.3,0.97,18602
"206",206,2020,12,7,342,6.7,4,1.5,8.1,0.9,2.7,0,95,85,4.4,0.98,18603
"207",207,2020,12,8,343,4.7,1.5,1.2,6.7,0.8,1.9,0,82,80,3.9,0.93,18604
"208",208,2020,12,9,344,2.7,1.2,1.4,4.7,0.8,1.8,0.7,96,94,2.6,0.92,18605
"209",209,2020,12,10,345,3,1.4,0.4,2.7,0.8,2.6,0,95,83,2.5,0.99,18606
"210",210,2020,12,11,346,2.6,0.4,2.2,3,0.8,1.4,0.9,93,95,2.8,0.85,18607
"211",211,2020,12,12,347,5.1,2.2,1.6,2.6,0.8,2.4,1.2,98,99,2.2,0.98,18608
"212",212,2020,12,13,348,5,1.6,-0.2,5.1,0.8,1,0.4,97,98,2,0.67,18609
"213",213,2020,12,14,349,2.1,-0.2,1.5,5,1,2.4,0,91,94,1.5,0.94,18610
"214",214,2020,12,15,350,6.8,1.5,3.6,2.1,0.8,2.3,1.1,97,95,3.1,0.97,18611
"215",215,2020,12,16,351,6.7,3.6,1,6.8,0.8,1.1,4.6,99,91,2.9,0.74,18612
"216",216,2020,12,17,352,5.3,1,3.3,6.7,0.8,2.1,6.6,99,94,2.3,0.95,18613
"217",217,2020,12,18,353,6.5,3.3,3.7,5.3,0.8,2,2.4,97,92,2.8,0.94,18614
"218",218,2020,12,19,354,7.3,3.7,3.9,6.5,0.8,2.1,0.5,96,95,2.6,0.95,18615
"219",219,2020,12,20,355,6.6,3.9,5.4,7.3,0.8,1.2,0.3,93,93,3.1,0.79,18616
"220",220,2020,12,21,356,6.5,5.4,2.9,6.6,0.8,1.2,1.5,98,95,2.7,0.79,18617
"221",221,2020,12,22,357,5.8,2.9,1.6,6.5,0.8,1.8,9.4,95,96,3.6,0.92,18618
"222",222,2020,12,23,358,5.2,1.6,-3.6,5.8,1.1,2.1,0,91,87,2.5,0.88,18619
"223",223,2020,12,24,359,3,-3.6,-1.7,5.2,2.1,2.3,0,97,89,1.9,0.52,18620
"224",224,2020,12,25,360,0.2,-1.7,-3.7,3,0.8,1.4,3,92,94,4.7,0.85,18621
"225",225,2020,12,26,361,-0.6,-3.7,-1.5,0.2,0.8,2.4,0,93,98,2.2,0.98,18622
"226",226,2020,12,27,362,5,-1.5,3.1,-0.6,0.8,2,1.8,96,92,6.9,0.94,18623
"227",227,2020,12,28,363,4.7,3.1,0.8,5,0.8,2.4,3.9,75,91,6.2,0.98,18624
"228",228,2020,12,29,364,5,0.8,0.3,4.7,0.8,2.2,4.2,96,97,4.1,0.96,18625
"229",229,2020,12,30,365,4.5,0.3,0.7,5,0.8,1.6,3.8,97,98,1.8,0.89,18626
"230",230,2020,12,31,366,3.6,0.7,-0.6,4.5,0.9,2.5,0.3,98,96,1.7,0.96,18627
"231",231,2021,1,1,1,3.4,-0.6,-0.5,3.6,0.9,2.1,2.2,98,100,1.1,0.93,18628
"232",232,2021,1,2,2,2,-0.5,-1.7,3.4,0.9,1.6,0.1,99,98,1.4,0.86,18629
"233",233,2021,1,3,3,0.9,-1.7,-1.8,2,0.9,1.5,0,89,86,2.7,0.83,18630
"234",234,2021,1,4,4,0.3,-1.8,-2.4,0.9,0.9,2.6,0.1,92,96,2.5,0.97,18631
"235",235,2021,1,5,5,0.3,-2.4,-3.6,0.3,1.2,2.7,0,90,89,2.3,0.92,18632
"236",236,2021,1,6,6,-1.3,-3.6,-1.7,0.3,1.4,2,0,86,88,3.1,0.76,18633
"237",237,2021,1,7,7,-0.1,-1.7,-0.5,-1.3,0.9,1.5,1.5,88,98,3.1,0.83,18634
"238",238,2021,1,8,8,0.6,-0.5,-6.4,-0.1,0.9,1.2,0.3,96,95,2.5,0.72,18635
"239",239,2021,1,9,9,0.1,-6.4,-6.5,0.6,1,1.6,0,97,92,1.1,0.82,18636
"240",240,2021,1,10,10,0,-6.5,-4.1,0.1,1,2.1,2.9,91,99,2.8,0.91,18637
"241",241,2021,1,11,11,0.5,-4.1,-6.3,0,1.1,1.9,5.9,97,94,4,0.85,18638
"242",242,2021,1,12,12,2.4,-6.3,-6.1,0.5,1.9,2.3,5.3,99,83,3.1,0.64,18639
"243",243,2021,1,13,13,-0.1,-6.1,-7.5,2.4,1.4,2.2,2.3,96,97,3.4,0.81,18640
"244",244,2021,1,14,14,-0.8,-7.5,-11.6,-0.1,1.2,2.9,1.1,94,92,4.1,0.94,18641
"245",245,2021,1,15,15,-5.9,-11.6,-8.3,-0.8,1.2,3.3,0.4,88,89,3,0.96,18642
"246",246,2021,1,16,16,-1.7,-8.3,-3.4,-5.9,1.3,2.8,0,92,97,2.1,0.91,18643
"247",247,2021,1,17,17,-2,-3.4,-2.7,-1.7,1.2,3.3,0,93,91,1.1,0.96,18644
"248",248,2021,1,18,18,-0.8,-2.7,-2.9,-2,1.2,3.6,0,88,87,2.5,0.98,18645
"249",249,2021,1,19,19,0.5,-2.9,-1.6,-0.8,1.3,3.8,0.2,93,96,1.7,0.97,18646
"250",250,2021,1,20,20,0.8,-1.6,0,0.5,1.3,3.8,2.3,97,100,4,0.97,18647
"251",251,2021,1,21,21,4.2,0,2,0.8,1.3,3,1.6,99,96,3.3,0.93,18648
"252",252,2021,1,22,22,5.3,2,1,4.2,1.4,2.7,5.4,91,97,5.1,0.88,18649
"253",253,2021,1,23,23,4.8,1,-3.1,5.3,1.7,2.3,0.1,78,71,4.5,0.73,18650
"254",254,2021,1,24,24,2.5,-3.1,-3,4.8,2.4,3.4,0,98,94,1.2,0.76,18651
"255",255,2021,1,25,25,0.1,-3,-3.9,2.5,1.5,2.1,4.2,92,98,3.9,0.75,18652
"256",256,2021,1,26,26,-1.2,-3.9,-9.1,0.1,1.5,2.6,0.3,92,92,3.5,0.85,18653
"257",257,2021,1,27,27,-2.9,-9.1,-10.8,-1.2,1.6,2.8,0,91,92,2.4,0.85,18654
"258",258,2021,1,28,28,-2,-10.8,-5.7,-2.9,1.6,2.6,7.4,94,97,2.5,0.82,18655
"259",259,2021,1,29,29,-2,-5.7,-12.7,-2,1.8,2.5,0,100,93,3.1,0.74,18656
"260",260,2021,1,30,30,-4.3,-12.7,-15.6,-2,2.6,3,0,88,83,2.6,0.59,18657
"261",261,2021,1,31,31,-7,-15.6,-13.3,-4.3,4.5,5.3,0,88,81,1.4,0.61,18658
"262",262,2021,2,1,32,-6.1,-13.3,-10,-7,4.9,5,0,92,86,0.8,0.33,18659
"263",263,2021,2,2,33,-1.6,-10,-8.4,-6.1,1.9,5.3,3.8,93,95,2.8,0.96,18660
"264",264,2021,2,3,34,-2.6,-8.4,-11.3,-1.6,2.3,5.8,0.3,87,85,3.6,0.95,18661
"265",265,2021,2,4,35,-7.4,-11.3,-12,-2.6,2.5,6,0.7,92,83,3.6,0.94,18662
"266",266,2021,2,5,36,-5.8,-12,-13.9,-7.4,2.9,5.7,0.2,93,87,2.4,0.89,18663
"267",267,2021,2,6,37,-6.6,-13.9,-15.5,-5.8,4.1,5.3,0.1,92,74,2.6,0.7,18664
"268",268,2021,2,7,38,-5.4,-15.5,-13.9,-6.6,3,6.2,0,88,88,2.2,0.9,18665
"269",269,2021,2,8,39,-4.6,-13.9,-14,-5.4,3.1,6.1,0,92,80,2.1,0.89,18666
"270",270,2021,2,9,40,-6,-14,-18.6,-4.6,5.2,5.3,0,85,68,2.5,0.32,18667
"271",271,2021,2,10,41,-6.4,-18.6,-14.3,-6,2.5,3.8,1.4,83,83,2,0.79,18668
"272",272,2021,2,11,42,-6.4,-14.3,-14.4,-6.4,3.4,5.2,0,90,81,2.7,0.8,18669
"273",273,2021,2,12,43,-2.4,-14.4,-10.6,-6.4,3,7.6,0,85,77,2.4,0.95,18670
"274",274,2021,2,13,44,-1.2,-10.6,-7.1,-2.4,7.6,7.8,0,70,57,3.1,0.35,18671
"275",275,2021,2,14,45,-0.1,-7.1,-11.3,-1.2,3,8.1,0,78,61,2.6,0.96,18672
"276",276,2021,2,15,46,-1.6,-11.3,-12.8,-0.1,8,8.1,0,85,57,1.3,0.28,18673
"277",277,2021,2,16,47,-2.7,-12.8,-5.9,-1.6,3.1,8.3,0,83,82,1,0.96,18674
"278",278,2021,2,17,48,-2.2,-5.9,-6.7,-2.7,3.4,6.5,0,79,68,2.9,0.88,18675
"279",279,2021,2,18,49,-2.3,-6.7,-3,-2.2,3.1,5.1,0,75,68,2.5,0.83,18676
"280",280,2021,2,19,50,1.4,-3,0.9,-2.3,3.1,5.7,0.1,91,96,2.9,0.87,18677
"281",281,2021,2,20,51,3.6,0.9,2,1.4,3.3,9.1,2.3,99,97,2.6,0.96,18678
"282",282,2021,2,21,52,6.2,2,1.6,3.6,3.4,8.3,0.9,97,88,1.7,0.94,18679
"283",283,2021,2,22,53,5.1,1.6,1,6.2,3.4,9.3,0,98,97,2.2,0.96,18680
"284",284,2021,2,23,54,4.4,1,-0.4,5.1,3.4,8.2,0.5,99,96,2.7,0.94,18681
"285",285,2021,2,24,55,9.2,-0.4,7.7,4.4,3.5,10.2,0,97,90,3.5,0.97,18682
"286",286,2021,2,25,56,10.5,7.7,3,9.2,3.6,10.5,0,93,81,4.8,0.97,18683
"287",287,2021,2,26,57,10.3,3,-0.2,10.5,10.9,11,0,84,57,4.4,0.26,18684
"288",288,2021,2,27,58,8.5,-0.2,1,10.3,8.1,11,0,82,58,2.8,0.73,18685
"289",289,2021,2,28,59,11.4,1,-1.6,8.5,8.1,10.7,0,81,53,2.3,0.71,18686
"290",290,2021,3,1,60,8.2,-1.6,0.8,11.4,5.5,9.7,0,95,57,2.4,0.85,18687
"291",291,2021,3,2,61,8.7,0.8,-1.5,8.2,7.3,9.6,0,73,40,2.5,0.71,18688
"292",292,2021,3,3,62,5,-1.5,-2.7,8.7,11.6,12,0,86,74,2.2,0.38,18689
"293",293,2021,3,4,63,3.5,-2.7,-5.5,5,8.6,12.1,0.1,67,49,2.5,0.75,18690
"294",294,2021,3,5,64,1.2,-5.5,-4.7,3.5,9.8,12.2,0,81,46,2.6,0.67,18691
"295",295,2021,3,6,65,5.2,-4.7,-1.6,1.2,5.5,8.9,0.2,57,56,4.8,0.82,18692
"296",296,2021,3,7,66,4.6,-1.6,-3.9,5.2,6.2,8,0.1,43,40,6.2,0.7,18693
"297",297,2021,3,8,67,2.3,-3.9,-3.9,4.6,13.3,13.5,0.2,72,28,3,0.3,18694
"298",298,2021,3,9,68,1,-3.9,-6.4,2.3,4.9,8.9,0.5,62,79,3.6,0.86,18695
"299",299,2021,3,10,69,-0.7,-6.4,-6.4,1,5,12.3,0.2,78,73,2.4,0.94,18696
"300",300,2021,3,11,70,2.5,-6.4,-0.2,-0.7,5.4,15,1.9,86,66,6.7,0.96,18697
"301",301,2021,3,12,71,3.6,-0.2,1.4,2.5,4.9,15,1.6,99,96,3.2,0.98,18698
"302",302,2021,3,13,72,5.8,1.4,-1.1,3.6,6.1,10.5,0.1,90,66,2.1,0.84,18699
"303",303,2021,3,14,73,5.9,-1.1,-1.1,5.8,5.5,16.3,0,98,47,1.5,0.97,18700
"304",304,2021,3,15,74,7.4,-1.1,-3.8,5.9,7.6,11.4,0,88,50,1,0.79,18701
"305",305,2021,3,16,75,6.1,-3.8,-2.4,7.4,10.7,16.4,0,98,56,1.4,0.8,18702
"306",306,2021,3,17,76,2.6,-2.4,-4.8,6.1,7.6,15.1,0,90,59,2.4,0.89,18703
"307",307,2021,3,18,77,3.4,-4.8,-5.4,2.6,6.5,10.7,0.1,86,86,2.8,0.83,18704
"308",308,2021,3,19,78,1.1,-5.4,-3.1,3.4,9.9,18.2,0,77,39,3,0.87,18705
"309",309,2021,3,20,79,7,-3.1,1.7,1.1,6.8,10.6,0,61,57,3.6,0.8,18706
"310",310,2021,3,21,80,6.2,1.7,-0.1,7,14.2,14.3,0,55,31,5.1,0.23,18707
"311",311,2021,3,22,81,10.5,-0.1,0.5,6.2,7,18.3,0,61,45,2.6,0.95,18708
"312",312,2021,3,23,82,13.8,0.5,3.7,10.5,14.7,19,0,77,42,2.2,0.7,18709
"313",313,2021,3,24,83,10.1,3.7,3.2,13.8,9.6,14,0,83,63,5.1,0.77,18710
"314",314,2021,3,25,84,10.5,3.2,2.1,10.1,13.4,15,0,81,51,4,0.55,18711
"315",315,2021,3,26,85,12.3,2.1,2.9,10.5,9.9,17.5,0,95,52,3,0.85,18712
"316",316,2021,3,27,86,13.1,2.9,2.8,12.3,11.9,16,0,92,57,3.6,0.72,18713
"317",317,2021,3,28,87,6.2,2.8,4.7,13.1,7.3,17.9,1.7,95,94,3.8,0.94,18714
"318",318,2021,3,29,88,11.3,4.7,7.6,6.2,7.2,19.5,0.8,95,84,4.4,0.96,18715
"319",319,2021,3,30,89,14.1,7.6,4.3,11.3,8.1,16.7,0,89,72,4.8,0.9,18716
"320",320,2021,3,31,90,12.2,4.3,-1.2,14.1,7.9,14.4,1.6,94,83,2.2,0.86,18717
"321",321,2021,4,1,91,9.8,-1.2,0.2,12.2,17.1,22,0,86,45,2.7,0.69,18718
"322",322,2021,4,2,92,8.6,0.2,1,9.8,9.3,17.6,0.4,66,59,3.1,0.88,18719
"323",323,2021,4,3,93,8.9,1,1.1,8.6,14.7,15.7,0,64,40,3.5,0.47,18720
"324",324,2021,4,4,94,12.4,1.1,-2,8.9,21.7,22,0,73,40,5.2,0.29,18721
"325",325,2021,4,5,95,10.5,-2,-0.4,12.4,9.4,16.1,4,82,61,5.1,0.84,18722
"326",326,2021,4,6,96,8,-0.4,0.2,10.5,13.2,20.1,0,58,33,5.1,0.79,18723
"327",327,2021,4,7,97,7.9,0.2,-5,8,11.6,14.3,0.7,97,42,2.7,0.66,18724
"328",328,2021,4,8,98,8.1,-5,1.1,7.9,20,21,0,87,30,2.5,0.43,18725
"329",329,2021,4,9,99,7.8,1.1,0.9,8.1,9.4,17.7,9.1,84,71,6.3,0.87,18726
"330",330,2021,4,10,100,9,0.9,-2.9,7.8,23.5,24,0.4,87,39,4.8,0.33,18727
"331",331,2021,4,11,101,9.5,-2.9,-0.1,9,14.4,21.2,2.8,91,39,3,0.78,18728
"332",332,2021,4,12,102,6.3,-0.1,-0.1,9.5,8.8,24.4,1.1,97,87,2.4,0.96,18729
"333",333,2021,4,13,103,7.4,-0.1,-3.8,6.3,13.9,18.5,0.1,91,55,2.6,0.72,18730
"334",334,2021,4,14,104,8,-3.8,-4.7,7.4,19.2,19.4,0,96,41,1.9,0.27,18731
"335",335,2021,4,15,105,9.9,-4.7,-2,8,21.7,27.3,0.1,92,40,2.5,0.68,18732
"336",336,2021,4,16,106,12.6,-2,-0.5,9.9,26.1,27,0,81,34,3.9,0.38,18733
"337",337,2021,4,17,107,14.4,-0.5,-0.5,12.6,20.4,27.7,0.1,91,25,3.5,0.73,18734
"338",338,2021,4,18,108,15.5,-0.5,-1.1,14.4,27.6,28.5,0,91,27,2.9,0.38,18735
"339",339,2021,4,19,109,15.5,-1.1,-2.2,15.5,28.5,29,0,83,32,2.5,0.31,18736
"340",340,2021,4,20,110,16,-2.2,0.4,15.5,28.3,29.1,0,91,31,1.6,0.36,18737
"341",341,2021,4,21,111,15.7,0.4,-0.3,16,20.5,29.3,0.5,70,46,2.3,0.76,18738
"342",342,2021,4,22,112,7.4,-0.3,-0.2,15.7,9.9,29.4,3.7,91,96,4.7,0.97,18739
"343",343,2021,4,23,113,8.1,-0.2,-0.2,7.4,16.4,29.4,0,77,38,4.6,0.86,18740
"344",344,2021,4,24,114,6.2,-0.2,-1.5,8.1,13.4,30,0.5,62,56,4.3,0.92,18741
"345",345,2021,4,25,115,4.6,-1.5,-1.1,6.2,11,21.7,0.2,68,53,4.5,0.89,18742
"346",346,2021,4,26,116,5.2,-1.1,-2.2,4.6,10.7,23,0,72,57,4.2,0.91,18743
"347",347,2021,4,27,117,10.5,-2.2,-3.6,5.2,20,25.6,0,68,30,2.5,0.69,18744
"348",348,2021,4,28,118,9.3,-3.6,-1.6,10.5,12.1,29.8,0,91,36,1,0.94,18745
"349",349,2021,4,29,119,9.3,-1.6,-4.8,9.3,12.2,24.9,0,91,42,1.7,0.9,18746
"350",350,2021,4,30,120,11.1,-4.8,-3.4,9.3,23.3,30,0,91,29,2.4,0.69,18747
"351",351,2021,5,1,121,10.5,-3.4,1.4,11.1,14.8,31.5,0,91,35,1.9,0.91,18748
"352",352,2021,5,2,122,10.5,1.4,-2.5,10.5,16.3,32.3,0.4,74,45,2.8,0.89,18749
"353",353,2021,5,3,123,11.8,-2.5,1.5,10.5,18.2,27.9,0,95,36,1,0.8,18750
"354",354,2021,5,4,124,11.4,1.5,2,11.8,13.6,31.6,0,79,46,3.5,0.93,18751
"355",355,2021,5,5,125,5.6,2,1.5,11.4,11.3,33.9,17.6,90,95,5.9,0.98,18752
"356",356,2021,5,6,126,4.4,1.5,0.8,5.6,11.3,31.7,0.2,98,87,4.6,0.97,18753
"357",357,2021,5,7,127,6.8,0.8,-0.6,4.4,12.2,31.8,0.3,86,71,3.3,0.95,18754
"358",358,2021,5,8,128,12.4,-0.6,1.3,6.8,22.3,26.2,0.2,89,56,2.6,0.61,18755
"359",359,2021,5,9,129,10.8,1.3,6.2,12.4,12.8,29.9,5.2,93,82,3.1,0.93,18756
"360",360,2021,5,10,130,17.3,6.2,7.4,10.8,15,22.9,6,99,68,3.5,0.79,18757
"361",361,2021,5,11,131,23.8,7.4,8.1,17.3,21.6,31.2,0,87,53,1.7,0.77,18758
"362",362,2021,5,12,132,21.2,8.1,11.3,23.8,35.5,36,0,79,40,3.8,0.29,18759
"363",363,2021,5,13,133,23.3,11.3,8.2,21.2,31.6,32,0.1,78,40,3.1,0.28,18760
"364",364,2021,5,14,134,20.8,8.2,7,23.3,14.8,30.1,3.2,91,84,1.7,0.9,18761
"365",365,2021,5,15,135,14.1,7,7.6,20.8,12.8,22.6,2.7,99,69,2.8,0.85,18762
"366",366,2021,5,16,136,16.6,7.6,2.8,14.1,14.3,35.3,0,96,52,2.6,0.94,18763
